id,content,label,x,y,cluster
3346,话是这样说，但是像我们这样的普信男国女又看不上 不但看不上 还大加嘲讽 结婚彩礼不算车房都要几十万 有些郭楠在部分国女眼里早就被开除人籍了 只有黑皮白皮才是人上人,others,11.834638,-1.4897194,3
1646,我190+，但是这种墓垢还是铁鲨鼻,Sexism,13.53726,2.0428648,0
2076,笑死，要是刷男女的没人有意见，真就高贵的同性恋呗??,LGBTQ,11.516957,3.2851179,2
4460,居然没有一个拳师冲。,Sexism,11.875196,1.4149472,0
1460,征尼大将军,Racism,10.345799,1.0070597,0
3649,非洲人踢球猛，打篮球更猛，跑步无敌。可是有什么用呢？？？根本没有办法改变国家民族，让大部分人生活的更好。,Racism,9.161557,-1.394576,1
1313,举个例子吧，一家公司要招个保安，结果有9个女人和1个男的应聘。但这家公司能拿出至少十个理由来拒绝掉女的，最终只招了那男人,Sexism,13.242996,-0.26594222,3
2241,别埋汰失足女，跟过黑人的那叫人么，跟动物有啥区别,others,10.772312,-1.356109,1
318,你可真厉害你的虫爹把曾经白人建设无比繁荣辉煌南非毁了同时又跑到这来大谈引进国际鬼子虫类及其它们后代虫混的理由对于你这点居心叵测的小心思我早已看透,Racism,9.519655,1.5554929,1
5645,哈哈哈哈，完全是调侃，男人味是指身上气味大，器大活好是女人认为的，我就顺口这么一说,others,12.949298,0.10632304,3
423,我广东人，说实话广东人和广西人，总体来说的确是丑人多。如果你去过四川，东北这些地方玩过，你会发现这几个地方的平均颜值高广东几个档次,Region,6.6645517,1.5873971,4
3761,本东北人表示的确如此，河南黑吉山东毕竟被黑一个是穷一个是毕竟知名，江西这几年彩礼也风口，至于青海这种地方，你问他青海属于西藏还是新疆，很多人的确会谨慎地二选一的。,Region,5.472535,2.4320478,5
4683,要把一滴血原则带到中国来,Racism,9.653792,-0.67866445,0
2005,我说实话，我膈应，我觉得我的思想还是偏保守，再者我认为讨厌黑人不算是思想保守，只是看见了很多事情之后的一种总结,Racism,8.868515,-1.3488508,1
7138,答主是大部分人的想法，很多人潜意识都是不接受的，只是很多人都不敢去表达对于同性恋的态度，随着时代发展，同性恋也越来越敢发声了，我们不能对同性恋有任何意见，有意见就是歧视。同性恋越来越会道德绑架了！,LGBTQ,11.311323,4.5350223,2
7434,你知道你们的主子是怎么评价你们的嘛 “chinese women's pussy smells like dead fish”😆声名远播了属于是，给你们取个新名字吧dead fish girl怎么样🤭,Sexism,12.479834,-0.1529822,0
6295,为什么我觉得世界女权是在故意抹黑中国女性呢？中国女性中真正的口区女权比例不大吧？为什么要所有中国女性背锅,others,14.022191,-0.1440798,3
927,广州就是黑河南、黑北方的总部,Region,6.8577914,2.058502,4
5016,举报外教从我做起，电商的发展也会把一些垃圾去除，加速才是我们想要的。,Racism,9.412146,-0.2196084,0
1675,西安本地作风彪悍的大多是东边某省逃荒过来的后裔,Region,4.4229884,2.1457849,4
3235,好家伙，间接黑了一波北京（玩笑）,Region,5.940454,0.6846859,4
6411,确实，我同意要自由恋爱，爱情不分人种和肤色，什么?问我女儿要找个黑人怎么办?就当没生过喽,Racism,10.707118,-2.2971005,1
6091,默滚出中国就行了。,Racism,10.24054,-0.03613721,0
1753,五角场附近的女大学生，基本985了吧？一群女人和黑人留学生玩转盘，比起海天盛宴还刺激，这可是985的女大学生啊，可以英语交流的，我知道你不信，可现实就是如此。🤣,others,11.136076,-1.3525035,3
2775,艾滋，滥交，犯罪，吸毒贩毒，粘上一样非死即伤。有交往就有潜在风险，大家都是正常人，趋利避害是本能。希望大家努力，打击默的生存空间，让社会光明一点。,others,13.124954,4.5053883,2
1442,失足妇女是要钱，可以理解。,Sexism,12.7056675,0.12087739,3
2269,女quan真的是要挑起争端吗？大言不惭的攻击郭嘉的执fa制度，明明厌男，却又想结婚找男人要20万的彩礼，讨厌男人还让它的哥哥帮它寻找yan遇。不理解，实在是不理解。搞女quan是为了压榨男性的剩余价值吗？,Sexism,13.597503,0.23300508,3
460,没有世界帮助，非洲还生活在原始社会。,Racism,9.121393,-1.6483982,1
638,女拳挑拨夫妻关系，婆媳关系，甚至挑拨女儿与父母的关系，以拆散家庭为目的，纯属一群变态,Sexism,13.8314085,0.38882044,3
1950,无艾不是真基,others,12.756433,3.8841345,0
1037,第一句话，中国女性是唯一被批评的女性群体。这真是我见过最长的一根杆子。,Sexism,13.209727,-0.67094487,3
2750,当你已经沦落到与乐色为伍，还把乐色举高过自己的头顶的时候，你已经连乐色都不如了。那天我去买塑料袋。有黄色的白色的透明的还有黑色的，我问老板，哪一种颜色的最便宜？老板说黑色的最便宜。我问为什么黑色的最便宜？老板答，因为黑色的是垃圾材料。,Racism,10.337702,-1.0487009,0
7090,性取向都扭曲了的人怎么会觉得恶心呢😓,LGBTQ,11.317613,3.9515405,2
3319,精神科医生好久不见我是反同二局的,LGBTQ,10.647362,3.890386,0
6035,哈哈雀食，上大人果然都是你这样😄,Region,11.274433,1.0675695,0
7526,钓鱼的吧，除非让你全家女性照顾黑人,others,10.404355,-2.1275952,1
1558,我就是这个意思啊：被黑并不完全是经济原因。答主不必为这个生气，各地都会因不同的原因被黑。,Region,6.0122013,1.3934863,4
