id,content,label,x,y,cluster
2448,我的天啊，求求你坦白吧，放过人家,non-hate,16.92877,13.111535,-1
3346,话是这样说，但是像我们这样的普信男国女又看不上 不但看不上 还大加嘲讽 结婚彩礼不算车房都要几十万 有些郭楠在部分国女眼里早就被开除人籍了 只有黑皮白皮才是人上人,others,-17.297773,32.772865,-1
5977,出去旅游到了挺多省份的，感觉当地人都挺好的，哪个地方大部分都是和你我一样的普通人，只不过地域文化不同，大体性格会偏向豪放或内敛，但是根本上差不了太多,non-hate,-35.678253,-29.112904,-1
1942,她没必要这么敏感,non-hate,12.584897,13.152124,-1
1646,我190+，但是这种墓垢还是铁鲨鼻,Sexism,51.89131,-8.802171,-1
2076,笑死，要是刷男女的没人有意见，真就高贵的同性恋呗??,LGBTQ,37.548855,17.467937,-1
4460,居然没有一个拳师冲。,Sexism,25.773708,-2.0198941,-1
1460,征尼大将军,Racism,-5.6277323,-13.629535,-1
7140,这种东西是上面的锅，甩给女性不大好,non-hate,1.3432503,39.73962,-1
6442,说明现在法制社会啊←_←大家都挺爱护女性的,non-hate,3.8228924,38.55021,-1
3649,非洲人踢球猛，打篮球更猛，跑步无敌。可是有什么用呢？？？根本没有办法改变国家民族，让大部分人生活的更好。,Racism,-36.3583,10.78275,-1
1313,举个例子吧，一家公司要招个保安，结果有9个女人和1个男的应聘。但这家公司能拿出至少十个理由来拒绝掉女的，最终只招了那男人,Sexism,2.776498,26.495068,-1
7108,大哥你私信没开,non-hate,26.556532,-14.218477,-1
2241,别埋汰失足女，跟过黑人的那叫人么，跟动物有啥区别,others,-17.97472,22.044626,-1
2234,答主回答的时候是不是有些难过啊，抱抱，我们都理解你的,non-hate,18.649591,-12.674267,-1
4452,为什么啊，我室友就是四川人，她还有很多亲戚在浙江生活工作，我们关系也很好啊，不过也可能是因为我们只是一个小城市的关系。,non-hate,-45.465622,-33.92031,-1
318,你可真厉害你的虫爹把曾经白人建设无比繁荣辉煌南非毁了同时又跑到这来大谈引进国际鬼子虫类及其它们后代虫混的理由对于你这点居心叵测的小心思我早已看透,Racism,39.843033,-26.07406,-1
5645,哈哈哈哈，完全是调侃，男人味是指身上气味大，器大活好是女人认为的，我就顺口这么一说,others,-7.9581428,12.9043865,-1
423,我广东人，说实话广东人和广西人，总体来说的确是丑人多。如果你去过四川，东北这些地方玩过，你会发现这几个地方的平均颜值高广东几个档次,Region,-34.420723,-33.047302,-1
3761,本东北人表示的确如此，河南黑吉山东毕竟被黑一个是穷一个是毕竟知名，江西这几年彩礼也风口，至于青海这种地方，你问他青海属于西藏还是新疆，很多人的确会谨慎地二选一的。,Region,-31.795034,-45.964455,-1
4683,要把一滴血原则带到中国来,Racism,-24.48246,-15.606365,-1
2005,我说实话，我膈应，我觉得我的思想还是偏保守，再者我认为讨厌黑人不算是思想保守，只是看见了很多事情之后的一种总结,Racism,-27.035109,14.831207,-1
7138,答主是大部分人的想法，很多人潜意识都是不接受的，只是很多人都不敢去表达对于同性恋的态度，随着时代发展，同性恋也越来越敢发声了，我们不能对同性恋有任何意见，有意见就是歧视。同性恋越来越会道德绑架了！,LGBTQ,42.697384,29.596155,0
291,我主张拆掉屋顶的时候才有人同意开窗户。,non-hate,-3.5519938,-32.7771,-1
