id,content,label,x,y,cluster
2076,笑死，要是刷男女的没人有意见，真就高贵的同性恋呗??,LGBTQ,-5.320832,12.84626,9
7138,答主是大部分人的想法，很多人潜意识都是不接受的，只是很多人都不敢去表达对于同性恋的态度，随着时代发展，同性恋也越来越敢发声了，我们不能对同性恋有任何意见，有意见就是歧视。同性恋越来越会道德绑架了！,LGBTQ,-7.1284347,14.620958,1
7090,性取向都扭曲了的人怎么会觉得恶心呢😓,LGBTQ,-5.564629,13.90586,9
3319,精神科医生好久不见我是反同二局的,LGBTQ,-7.8074474,11.45083,4
1660,不是，討厭女性，不想跟女性相處，這不是歧視，你隻是gay了,LGBTQ,-6.294985,14.451605,9
7398,所以他是gay，然后跑到反同群里面开盒，是这样吗？还是你们是....,LGBTQ,-7.051367,11.158357,4
7259,小汪汪没基佬危害大,LGBTQ,-3.491571,10.998425,3
7407,如果馆内没有他们的同类异性他们当然不会去寻找异性。,LGBTQ,-7.857873,12.997132,6
102,你们同性恋不包容反同可以拉黑对方龟缩在家里不见人见光就可以了，你们同性恋不需要来这个吧，有拉黑功能可以让你们逃避现实活在自己的世界里。同性恋太丢脸太恶心了一定要拉黑回避正常人。反同是正常的逃不逃避拉不拉黑你们也是正常的但你们同性恋是不正常的不能见人见光所以需要拉黑我们反同才能逃避现实活在自己的世界里。,LGBTQ,-6.9332914,13.574477,1
1245,同性恋不过是一种性癖而已，有什么可歌颂的。如果真要这样的话，是不是也该把恋物pi，恋tong癖，恋shou癖，恋shi癖歌颂一下？,LGBTQ,-7.174481,13.05422,1
7130,同性恋都是群脑子不正常的玩意，看着就反胃,LGBTQ,-5.981514,13.307178,9
6474,支持，消灭同性恋，反同战士们速速集结,LGBTQ,-8.20241,11.904336,6
3853,其实互相尊重就好了，我们允许你们同性恋的存在，但也允许我们有些异性恋接受不了！这是生理上抗拒的！,LGBTQ,-7.0648217,14.794009,1
2482,有个贵物同支持🐔农屠邮，却不知道🐔农也屠同,LGBTQ,-7.927117,11.742588,5
4227,只有男女之间相爱才是全身心投入爱才有爱情结晶。你们同性恋的爱情结晶是什么？植物也会开花结果，你们同性恋的爱有什么结果？你们同性恋的爱是没有结果的，你们同性恋啥也不懂啥也不是，你们同婚是没有任何意义没有任何结果的。,LGBTQ,-8.079271,14.180388,1
1592,同性恋很美好纯洁？呕,LGBTQ,-5.9648395,13.640347,9
7106,男的看男同主观恶心 女的看女同主观恶心,LGBTQ,-5.1809883,14.084348,9
438,在反同群不反同，你自己也说过你是双性恋了，所以要为民除害找你很合理。,LGBTQ,-7.059251,12.115004,4
5129,你就可怜可怜基佬吧。给他两个吃剩的骨头,LGBTQ,-3.5877743,10.775866,3
1707,我是说这个人的性别和这个人的性取向的基因是矛盾的，和性取向基因是否在性染色体无关。而且携带同性恋基因的人按理说应该没有后代了，但是自古以来就存在，说明还有很多潜在被掰弯的人。如果有掰不弯的人，那么我就希望社会支持同性恋，把潜在同性恋掰出来，这样很多年后就没有同性恋了。,LGBTQ,-8.378698,14.169401,1
6949,赞同🙋‍，还有上边有人叫讲多放同性恋电影的，我可不想以后我孩子看那些，别说啥先天的，后天影响肯定存在，整天受同性恋文化熏陶万一弯了可咋办,LGBTQ,-8.234638,13.445315,1
5763,"我歧视gay,我也歧视你的观点😄",LGBTQ,-6.5099754,14.289507,6
1281,所以一些人觉得自己是同性恋就可以高人一等了是吧,LGBTQ,-7.7212377,13.013116,6
4688,这儿也有nt通讯录出没，不过比起我之前呆的反同恋吧好多了,LGBTQ,-7.2615085,10.707638,4
3038,我觉得吧，只要内容没有怂恿直男直女去同性恋爱的话那就没大问题,LGBTQ,-6.1635485,13.74643,1
1848,美国华盛顿大学的研究人员发现，和谐的婚姻关系有助于促进同志的身心健康——长期保持稳定关系的未婚情侣比单身者更健康，而已婚人士的健康状况是最好的。研究者推测，财务状况、养育孩子以及伴侣相互扶持，都对健康有利，但具体原因有待进一步研究。并且出柜或许也能促进健康，因为这项研究显示，已婚同志中的出柜者最多，单身同志中的出柜者最少。,LGBTQ,-7.7782426,14.294845,1
